"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
300,"Residential Land(Land Only)","Commercial Area","08220","Ibaraki Prefecture","Tsukuba City","Akatsuka","Tsukuba","30-60minutes",26000000,"","1300",20000,"Semi-trapezoidal Shaped","50.0m or longer.","","","","","North","National Highway",16.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
301,"Pre-owned Condominiums, etc.","","08220","Ibaraki Prefecture","Tsukuba City","Azuma","Tsukuba","8",3100000,"3LDK","70",,"","","","2003","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
302,"Pre-owned Condominiums, etc.","","08220","Ibaraki Prefecture","Tsukuba City","Azuma","Tsukuba","8",34000000,"3LDK","85",,"","","","2003","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
303,"Pre-owned Condominiums, etc.","","08220","Ibaraki Prefecture","Tsukuba City","Azuma","Tsukuba","8",23000000,"2LDK","60",,"","","","2003","RC","House","","",,"Commercial District",80,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
304,"Pre-owned Condominiums, etc.","","08220","Ibaraki Prefecture","Tsukuba City","Azuma","Tsukuba","6",47000000,"3LDK","90",,"","","","2013","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
305,"Pre-owned Condominiums, etc.","","08220","Ibaraki Prefecture","Tsukuba City","Amakubo","Tsukuba","16",17000000,"3LDK","65",,"","","","2006","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
306,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Ikemukai","Hitachinoushiku","30-60minutes",3200000,"","195",,"Semi-rectangular Shaped","11.0","35","1978","W","House","North","City Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
307,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Inaoka","Arakawaoki","30-60minutes",1600000,"","105",15000,"Semi-rectangular Shaped","12.0","","","","","Northwest","City Road",9.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
308,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Inaoka","Hitachinoushiku","30-60minutes",7000000,"","190",,"Rectangular Shaped","12.0","135","1991","W","House","Southeast","City Road",8.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
309,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Inarimae","Tsukuba","30-60minutes",180000000,"","780",,"Rectangular Shaped","31.0","1400","1990","RC","Housing Complex","Southeast","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
310,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Inarimae","Tsukuba","30-60minutes",220000000,"","1800",,"Semi-rectangular Shaped","33.0","1500","1994","RC","Housing Complex","East","City Road",12.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
311,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Umegaoka","Ushiku","1H-1H30",3900000,"","160",,"Rectangular Shaped","11.0","90","1987","W","House","Southeast","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
312,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Umezono","Tsukuba","1H-1H30",23000000,"","230",100000,"Semi-rectangular Shaped","17.0","","","","","Southeast","City Road",12.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
313,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Enokido","Midorino","1H-1H30",4500000,"","510",,"Semi-rectangular Shaped","16.0","200","1995","LS","Office, Shop","East","City Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
314,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Ozone","Tsukuba","1H-1H30",2800000,"","165",17000,"Semi-rectangular Shaped","12.5","","","","","Southeast","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
315,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Oguki","Ushiku","30-60minutes",750000,"","65",12000,"Trapezoidal Shaped","12.0","","","","","Northeast","Prefectural Road",11.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
316,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Onogawa","Tsukuba","30-60minutes",13000000,"","210",,"Rectangular Shaped","11.5","125","1982","LS","House","South","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
317,"Agricultural Land","","08220","Ibaraki Prefecture","Tsukuba City","Kamioshima","","",1500000,"","3500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
318,"Agricultural Land","","08220","Ibaraki Prefecture","Tsukuba City","Kamigo","","",450000,"","880",,"","","","","","","","",,"",,,"2nd quarter 2014",""
319,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Kamisato","Kenkyugakuen","1H30-2H",7400000,"","410",,"Rectangular Shaped","17.0","165","1992","LS","House","Northeast","City Road",5.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
320,"Agricultural Land","","08220","Ibaraki Prefecture","Tsukuba City","Kamisugama","","",300000,"","620",,"","","","","","","","",,"",,,"2nd quarter 2014",""
321,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Kurakake","Tsukuba","28",26000000,"","300",86000,"Semi-trapezoidal Shaped","16.0","","","","","West","City Road",5.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
322,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Kurakake","Tsukuba","29",24000000,"","300",79000,"Semi-rectangular Shaped","21.0","","","","","Northwest","Access Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
323,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Kurihara","Tsukuba","1H-1H30",20000000,"","280",,"Rectangular Shaped","19.0","100","2014","W","House","Northeast","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
324,"Agricultural Land","","08220","Ibaraki Prefecture","Tsukuba City","Kurihara","","",2900000,"","630",,"","","","","","","","",,"",,,"2nd quarter 2014",""
325,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Koyadai","Hitachinoushiku","30-60minutes",15000000,"","140",,"Semi-rectangular Shaped","7.8","100","2014","W","House","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
326,"Agricultural Land","","08220","Ibaraki Prefecture","Tsukuba City","Sakaimatsu","","",820000,"","135",,"","","","","","","","",,"",,,"2nd quarter 2014",""
327,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Sakura","Tsukuba","30-60minutes",17000000,"","240",70000,"Rectangular Shaped","13.0","","","","","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
328,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Sasagi","Arakawaoki","30-60minutes",13000000,"","135",,"Semi-square Shaped","11.5","70","2010","","House","Southwest","Private Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
329,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Shimohirooka","Arakawaoki","30-60minutes",44000000,"","300",,"Semi-rectangular Shaped","15.0","125","2014","","House","Northeast","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
330,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Shimoyokoba","Hitachinoushiku","30-60minutes",12000000,"","230",,"Semi-rectangular Shaped","","115","1996","W","House","Northeast","Private Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
331,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Sengen","Tsukuba","19",190000000,"","540",,"Rectangular Shaped","16.0","1000","1998","RC","Housing Complex","North","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
332,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Takasaki","Ushiku","30-60minutes",11000000,"","1100",9800,"Irregular Shaped","29.0","","","","","Southwest","Prefectural Road",10.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
333,"Agricultural Land","","08220","Ibaraki Prefecture","Tsukuba City","Takasaki","","",1200000,"","1900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
334,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Takamihara","Ushiku","25",19000000,"","390",,"Irregular Shaped","","125","2005","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014","Dealings in which auction or arbiter participates"
335,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Takamihara","Ushiku","30-60minutes",4900000,"","130",,"Rectangular Shaped","10.0","95","1978","LS","House","Southwest","City Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
336,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Takamihara","Ushiku","30-60minutes",3000000,"","150",20000,"Trapezoidal Shaped","10.0","","","","","East","City Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
337,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Takezono","Tsukuba","23",57000000,"","210",,"Semi-rectangular Shaped","10.5","160","2014","W","House","Southeast","Access Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
338,"Agricultural Land","","08220","Ibaraki Prefecture","Tsukuba City","Tsukuriya","","",10000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
339,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Nakane","Tsukuba","30-60minutes",7200000,"","290",25000,"Irregular Shaped","12.0","","","","","Southwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
340,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Nakano","Midorino","21",8400000,"","200",42000,"Semi-rectangular Shaped","12.9","","","","","North","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
341,"Pre-owned Condominiums, etc.","","08220","Ibaraki Prefecture","Tsukuba City","Namiki","Arakawaoki","30-60minutes",21000000,"4LDK","85",,"","","","1991","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
342,"Pre-owned Condominiums, etc.","","08220","Ibaraki Prefecture","Tsukuba City","Namiki","Arakawaoki","30-60minutes",21000000,"3LDK","85",,"","","","1991","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
343,"Pre-owned Condominiums, etc.","","08220","Ibaraki Prefecture","Tsukuba City","Namiki","Arakawaoki","1H-1H30",21000000,"3LDK","80",,"","","","2007","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
344,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Namiki","Tsukuba","30-60minutes",29000000,"","165",,"Semi-square Shaped","12.5","115","2006","W","House","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
345,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Nishioi","Hitachinoushiku","30-60minutes",750000,"","260",2900,"Semi-rectangular Shaped","19.6","","","","","Southeast","Private Road",3.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
346,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Ninomiya","Tsukuba","21",28000000,"","280",,"Irregular Shaped","3.0","105","2014","W","House","Northwest","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
347,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Hanabatake","Tsukuba","1H-1H30",88000000,"","520",,"Semi-rectangular Shaped","17.0","650","1984","RC","Housing Complex","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
348,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Hanabatake","Tsukuba","1H-1H30",23000000,"","230",,"Irregular Shaped","3.5","105","2014","W","House","Southeast","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
349,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Higashi","Arakawaoki","1H-1H30",26000000,"","210",120000,"Semi-square Shaped","14.0","","","","","Northeast","City Road",11.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
350,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Higashi","Tsukuba","1H-1H30",35000000,"","460",76000,"Rectangular Shaped","15.0","","","","","Northwest","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
351,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Higashihiratsuka","Tsukuba","30-60minutes",12000000,"","510",24000,"Semi-shaped","23.0","","","","","North","City Road",4.6,"Urbanization Control Area",60,200,"2nd quarter 2014",""
352,"Residential Land(Land and Building)","Commercial Area","08220","Ibaraki Prefecture","Tsukuba City","Hojo","Kenkyugakuen","2H-",16000000,"","780",,"Semi-rectangular Shaped","17.0","450","1968","RC","Office","North","National Highway",16.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
353,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Hoyodai","Ushiku","28",6000000,"","180",33000,"Rectangular Shaped","15.0","","","","","East","City Road",12.0,"Urbanization Control Area",50,100,"2nd quarter 2014",""
354,"Residential Land(Land and Building)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Mase","Midorino","30-60minutes",11000000,"","155",,"Rectangular Shaped","14.0","100","1997","W","House","North","City Road",9.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
355,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Matsushiro","Tsukuba","29",17000000,"","165",100000,"Rectangular Shaped","11.0","","","","","East","City Road",6.0,"Near Commercial District",80,200,"2nd quarter 2014",""
356,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Matsunoki","Tsukuba","30-60minutes",14000000,"","200",70000,"Semi-rectangular Shaped","12.0","","","","","North","City Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
357,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Minaminakazuma","Hitachinoushiku","1H-1H30",3000000,"","155",19000,"Semi-rectangular Shaped","10.6","","","","","Northeast","City Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
358,"Residential Land(Land Only)","Residential Area","08220","Ibaraki Prefecture","Tsukuba City","Yatabe","Midorino","30-60minutes",1000000,"","65",15000,"Irregular Shaped","14.5","","","","","South","Road",4.0,"Urbanization Control Area",50,200,"2nd quarter 2014",""
359,"Agricultural Land","","08220","Ibaraki Prefecture","Tsukuba City","Yoshinuma","","",150000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
360,"Agricultural Land","","08220","Ibaraki Prefecture","Tsukuba City","Yoshinuma","","",300000,"","850",,"","","","","","","","",,"",,,"2nd quarter 2014",""
361,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Ichige","Katsuta","21",5800000,"","220",26000,"Semi-rectangular Shaped","13.0","","","","","Southeast","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
362,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Odaira","Kaneage","13",25000000,"","240",,"Semi-rectangular Shaped","14.5","105","2014","W","House","Southwest","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014","Dealings including private road"
363,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Odaira","Kaneage","6",1700000,"","175",,"Semi-rectangular Shaped","16.5","60","1971","W","House","East","Private Road",4.0,"Category 2 Exclusive Low Rise Residential District",60,150,"2nd quarter 2014",""
364,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Onukiyama","Sawa","11",29000000,"","290",,"Semi-rectangular Shaped","13.0","185","2006","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
365,"Residential Land(Land Only)","Industrial Area","08221","Ibaraki Prefecture","Hitachinaka City","Kaimoncho","Nakaminato","15",20000000,"","1300",15000,"Irregular Shaped","28.0","","","","","East","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
366,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Koya","Sawa","23",3000000,"","220",14000,"Semi-rectangular Shaped","15.0","","","","","North","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
367,"Residential Land(Land Only)","Potential Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Kosunacho","Katsuta","30-60minutes",25000000,"","900",28000,"Semi-shaped","31.0","","","","","Southeast","Prefectural Road",9.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
368,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Kosunacho","Kaneage","15",10000000,"","360",28000,"Semi-trapezoidal Shaped","9.5","","","","","Northwest","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
369,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Kosunacho","Kaneage","15",10000000,"","480",21000,"Semi-rectangular Shaped","","","","","","Southeast","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
370,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Saikochi","Sawa","28",13000000,"","250",51000,"Semi-square Shaped","11.0","","","","","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
371,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Saikochi","Sawa","19",41000000,"","470",,"Semi-shaped","14.5","165","2014","","House","Northeast","City Road",10.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
372,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Sawa","Sawa","23",25000000,"","250",,"Semi-square Shaped","15.5","130","2010","W","House","North","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
373,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Taiseicho","Katsuta","26",8300000,"","250",33000,"Semi-rectangular Shaped","11.5","","","","","North","City Road",5.5,"Category 2 Exclusive Low Rise Residential District",60,150,"2nd quarter 2014",""
374,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Takaba","Sawa","21",6700000,"","210",32000,"Rectangular Shaped","13.0","","","","","Northwest","Private Road",5.0,"Industrial District",60,200,"2nd quarter 2014",""
375,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Takaba","Sawa","30-60minutes",5000000,"","230",22000,"Semi-rectangular Shaped","16.5","","","","","Southwest","City Road",1.8,"Category 2 Residential District",60,200,"2nd quarter 2014",""
376,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Takaba","Sawa","30-60minutes",23000000,"","230",,"Semi-square Shaped","15.6","","","","","South","City Road",3.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
377,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Tabiko","Katsuta","30-60minutes",18000000,"","200",,"Semi-trapezoidal Shaped","13.3","95","2014","W","House","North","City Road",8.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
378,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Tabiko","Katsuta","29",12000000,"","270",43000,"Semi-rectangular Shaped","17.2","","","","","Southwest","City Road",2.7,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
379,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Tabiko","Katsuta","30-60minutes",34000000,"","930",36000,"Semi-rectangular Shaped","19.5","","","","","Northeast","City Road",15.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
380,"Residential Land(Land and Building)","Commercial Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Tabiko","Sawa","30-60minutes",790000000,"","2,000 m^2 or greater.",,"Semi-trapezoidal Shaped","33.0","2,000 m^2 or greater.","2008","RC","Other","Northwest","National Highway",25.0,"Semi-residential District",60,200,"2nd quarter 2014",""
381,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Tarazaki","Sawa","30-60minutes",19000000,"","210",,"Semi-rectangular Shaped","12.0","105","2014","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
382,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Tsuda","Katsuta","30-60minutes",14000000,"","690",,"Semi-shaped","20.5","70","1993","LS","House","Southeast","City Road",2.4,"Urbanization Control Area",60,200,"2nd quarter 2014",""
383,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Tsuda","Katsuta","30-60minutes",10000000,"","400",25000,"Semi-shaped","22.0","","","","","North","City Road",8.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
384,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Tsuda","Katsuta","30-60minutes",6700000,"","320",,"Semi-square Shaped","18.0","","","","","South","City Road",5.3,"Urbanization Control Area",60,200,"2nd quarter 2014",""
385,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Tsudahigashi","Katsuta","30-60minutes",12000000,"","270",46000,"Rectangular Shaped","16.0","","","","","West","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
386,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Tsudahigashi","Katsuta","30-60minutes",7000000,"","230",30000,"Rectangular Shaped","10.0","","","","","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
387,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Tsudahigashi","Katsuta","30-60minutes",12000000,"","260",48000,"Rectangular Shaped","12.0","","","","","South","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
388,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Tonoyamacho","Tonoyama","9",5000000,"","220",22000,"Semi-rectangular Shaped","5.5","","","","","Southeast","Prefectural Road",6.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
389,"Residential Land(Land Only)","Potential Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Nagasuna","Sawa","30-60minutes",6000000,"","1300",4500,"Semi-trapezoidal Shaped","32.0","","","","","No facing road","",,"Urbanization Control Area",60,200,"2nd quarter 2014",""
390,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Nagahoricho","Katsuta","24",26000000,"","200",,"Square Shaped","14.5","130","2003","W","House","North","City Road",11.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
391,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Nishioshima","Katsuta","23",10000000,"","250",,"Rectangular Shaped","10.5","90","1974","","House","Southwest","City Road",8.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
392,"Pre-owned Condominiums, etc.","","08221","Ibaraki Prefecture","Hitachinaka City","Nishioshima","Katsuta","15",10000000,"3LDK","60",,"","","","1991","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
393,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Higashiishikawa","Katsuta","18",12000000,"","185",,"Semi-trapezoidal Shaped","16.0","125","1983","W","House","Northwest","City Road",6.0,"Category 2 Exclusive Low Rise Residential District",60,150,"2nd quarter 2014",""
394,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Higashiishikawa","Katsuta","28",18000000,"","195",,"Semi-rectangular Shaped","11.9","120","2002","W","House","Southwest","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
395,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Higashiishikawa","Katsuta","20",15000000,"","300",51000,"Semi-rectangular Shaped","18.6","","","","","Northeast","Access Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
396,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Oaza Higashiishikawa","Sawa","20",6700000,"","200",33000,"Semi-square Shaped","12.7","","","","","Southeast","Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
397,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Higashioshima","Katsuta","11",28000000,"","190",,"Semi-rectangular Shaped","7.0","115","2013","W","House","Southwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
398,"Residential Land(Land Only)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Higashioshima","Katsuta","14",14000000,"","270",51000,"Semi-rectangular Shaped","14.0","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
399,"Residential Land(Land and Building)","Residential Area","08221","Ibaraki Prefecture","Hitachinaka City","Hiraisocho","Hiraiso","10",690000,"","160",,"Semi-shaped","8.0","35","","W","Warehouse","Southwest","City Road",2.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
